Entity ID,Annual Clients,Infraction Type,Infraction Timeline,Public Complaints,Sentiment Analysis,Inspection Results,Total Risk Score,Risk Category
E4428,26,None,None,None,None,Pass,6,Low
E4429,144,None,None,Minor,None,Pass,7,Moderate
E4430,187,Minor,None,None,None,Pass,7,Moderate
E4431,186,None,None,Minor,None,Pass,7,Moderate
E4432,60,None,None,None,Flagged,Pass,7,Moderate
E4433,29,None,None,None,None,Pass,6,Low
E4434,88,None,None,None,None,Pass,6,Low
E4435,162,None,None,None,None,Pass,6,Low
E4436,85,None,None,Major,None,Pass,8,Moderate
E4437,77,None,None,None,None,Pass,6,Low
E4438,39,None,None,Minor,None,Pass,7,Moderate
E4439,47,None,None,None,None,Pass,6,Low
E4440,116,None,Within past 1-3 years,None,None,Pass,7,Moderate
E4441,184,None,Within past year,None,None,Pass,8,Moderate
E4442,59,Minor,None,None,None,Pass,7,Moderate
E4443,171,None,None,None,None,Pass,6,Low
E4444,171,None,None,None,None,Pass,6,Low
E4445,176,None,None,None,None,Pass,6,Low
E4446,111,Minor,None,None,Flagged,Pass,8,Moderate
E4447,121,None,None,None,None,Pass,6,Low
E4448,108,None,None,None,None,None,8,Moderate
E4449,43,None,None,None,None,Pass,6,Low
E4450,199,None,None,None,None,Pass,6,Low
E4451,124,None,None,None,None,Pass,6,Low
E4452,55,None,None,None,None,Pass,6,Low
E4453,77,None,None,None,None,Pass,6,Low
E4454,165,None,None,None,None,Pass,6,Low
E4455,130,None,None,None,None,Fail,7,Moderate
E4456,113,Minor,None,None,Flagged,Pass,8,Moderate
E4457,156,None,None,Minor,None,Pass,7,Moderate
E4458,191,None,None,None,None,Pass,6,Low
E4459,12,None,None,None,Flagged,Pass,7,Moderate
E4460,137,Major,Within past 1-3 years,None,None,Pass,9,Moderate
E4461,40,None,None,None,Flagged,Pass,7,Moderate
E4462,21,None,None,None,None,Pass,6,Low
E4463,78,None,None,None,Flagged,Pass,7,Moderate
E4464,131,None,None,None,None,Pass,6,Low
E4465,190,None,Within past 1-3 years,None,None,Pass,7,Moderate
E4466,62,None,None,Minor,Flagged,Pass,8,Moderate
E4467,98,None,None,None,None,Pass,6,Low
E4468,98,None,Within past year,None,None,Pass,8,Moderate
E4469,60,None,None,None,None,Pass,6,Low
E4470,20,None,None,None,None,Pass,6,Low
E4471,109,None,None,None,None,Pass,6,Low
E4472,62,None,None,None,None,Pass,6,Low
E4473,14,None,Within past 1-3 years,None,None,Pass,7,Moderate
E4474,15,None,None,None,None,Pass,6,Low
E4475,71,Minor,None,None,Flagged,Pass,8,Moderate
E4476,73,None,None,None,None,Pass,6,Low
E4477,169,None,Within past 1-3 years,None,None,Pass,7,Moderate
E4478,102,None,None,None,None,Pass,6,Low
E4479,125,None,None,None,None,Pass,6,Low
E4480,88,None,None,Major,None,Pass,8,Moderate
E4481,193,None,None,None,None,Pass,6,Low
E4482,93,None,None,None,None,Pass,6,Low
E4483,123,None,Within past 1-3 years,Minor,Flagged,Pass,9,Moderate
E4484,47,None,None,None,Flagged,None,9,Moderate
E4485,151,None,None,None,None,Pass,6,Low
E4486,163,None,None,None,None,Pass,6,Low
E4487,34,None,None,None,None,Pass,6,Low
E4488,187,None,None,None,None,Fail,7,Moderate
E4489,125,None,None,None,None,Pass,6,Low
E4490,124,None,None,None,Flagged,Pass,7,Moderate
E4491,49,None,None,None,None,Pass,6,Low
E4492,183,None,Within past year,Minor,None,Pass,9,Moderate
E4493,83,None,None,None,None,Pass,6,Low
E4494,179,None,None,None,None,Pass,6,Low
E4495,52,None,None,None,Flagged,Pass,7,Moderate
E4496,194,None,None,None,Flagged,Pass,7,Moderate
E4497,19,None,None,None,None,Pass,6,Low
E4498,102,None,Within past year,None,Flagged,Pass,9,Moderate
E4499,130,None,None,None,None,Pass,6,Low
E4500,264,Major,Within past year,None,None,None,13,High
E4501,388,None,Within past 1-3 years,Major,None,Pass,10,Moderate
E4502,352,None,Within past year,None,Flagged,Pass,10,Moderate
E4503,208,Minor,Within past 1-3 years,Major,None,Fail,12,Moderate
E4504,448,Minor,Within past 1-3 years,None,Flagged,Pass,10,Moderate
E4505,240,None,Within past year,Major,Flagged,None,14,High
E4506,349,None,Within past 1-3 years,Major,None,None,12,Moderate
E4507,447,Minor,Within past 1-3 years,Major,None,Pass,11,Moderate
E4508,496,Major,Within past 1-3 years,None,None,None,12,Moderate
E4509,218,Minor,Within past year,Major,Flagged,Fail,14,High
E4510,452,Minor,Within past year,None,Flagged,Fail,12,Moderate
E4511,301,None,None,None,Flagged,Fail,9,Moderate
E4512,381,Minor,Within past year,None,None,Fail,11,Moderate
E4513,224,Major,Within past year,Major,None,Fail,14,High
E4514,334,Minor,Within past 1-3 years,Minor,Flagged,Fail,12,Moderate
E4515,497,Major,Within past 1-3 years,None,None,None,12,Moderate
E4516,288,Major,Within past 1-3 years,Minor,Flagged,Pass,12,Moderate
E4517,463,None,None,Minor,None,Pass,8,Moderate
E4518,239,Major,None,Major,None,Pass,11,Moderate
E4519,268,None,None,None,Flagged,Pass,8,Moderate
E4520,224,None,Within past 1-3 years,Major,None,None,12,Moderate
E4521,398,Major,Within past year,None,None,Fail,12,Moderate
E4522,266,None,Within past year,Minor,None,Pass,10,Moderate
E4523,458,None,None,Major,None,Pass,9,Moderate
E4524,207,Minor,None,None,None,Fail,9,Moderate
E4525,236,None,None,None,Flagged,Fail,9,Moderate
E4526,467,Major,Within past 1-3 years,Minor,Flagged,Fail,13,High
E4527,388,None,None,Minor,None,Pass,8,Moderate
E4528,318,None,None,None,None,Fail,8,Moderate
E4529,338,Minor,Within past 1-3 years,Major,None,Pass,11,Moderate
E4530,490,None,None,Major,None,Fail,10,Moderate
E4531,480,Minor,Within past year,None,None,Pass,10,Moderate
E4532,326,None,Within past 1-3 years,Major,None,None,12,Moderate
E4533,232,None,None,None,None,None,9,Moderate
E4534,430,None,None,Major,None,Fail,10,Moderate
E4535,223,None,Within past year,Minor,Flagged,Fail,12,Moderate
E4536,304,Minor,Within past 1-3 years,Major,Flagged,Fail,13,High
E4537,457,None,None,Major,None,None,11,Moderate
E4538,242,Minor,None,Minor,None,Fail,10,Moderate
E4539,334,Minor,None,Minor,None,Fail,10,Moderate
E4540,202,Minor,None,None,Flagged,Fail,10,Moderate
E4541,308,None,Within past year,Major,Flagged,Pass,12,Moderate
E4542,209,Major,Within past 1-3 years,Minor,Flagged,Pass,12,Moderate
E4543,420,Minor,Within past 1-3 years,None,Flagged,Pass,10,Moderate
E4544,468,Minor,Within past 1-3 years,Major,None,None,13,High
E4545,249,Minor,Within past 1-3 years,Minor,None,Pass,10,Moderate
E4546,424,Minor,Within past year,Minor,None,Pass,11,Moderate
E4547,293,None,Within past year,Minor,None,None,12,Moderate
E4548,461,None,None,Major,Flagged,Fail,11,Moderate
E4549,403,None,Within past year,Minor,None,None,12,Moderate
E4550,369,None,Within past year,None,Flagged,None,12,Moderate
E4551,468,Minor,Within past year,None,None,Pass,10,Moderate
E4552,399,Minor,Within past year,Major,None,Pass,12,Moderate
E4553,470,None,None,Minor,None,Pass,8,Moderate
E4554,391,None,Within past year,Minor,Flagged,Pass,11,Moderate
E4555,212,Minor,None,Minor,Flagged,None,12,Moderate
E4556,295,Major,Within past 1-3 years,Major,Flagged,Fail,14,High
E4557,255,Minor,None,Major,None,Pass,10,Moderate
E4558,416,Minor,Within past year,None,Flagged,Pass,11,Moderate
E4559,386,None,Within past year,None,None,Fail,10,Moderate
E4560,421,Minor,Within past year,Minor,None,None,13,High
E4561,312,Major,Within past year,Major,None,None,15,High
E4562,370,Minor,Within past year,Major,Flagged,Pass,13,High
E4563,496,None,None,Minor,Flagged,Fail,10,Moderate
E4564,480,Minor,None,None,None,Pass,8,Moderate
E4565,492,None,Within past year,None,Flagged,Fail,11,Moderate
E4566,421,Minor,None,Minor,None,Fail,10,Moderate
E4567,228,None,Within past year,Minor,None,Pass,10,Moderate
E4568,432,None,Within past year,None,None,Pass,9,Moderate
E4569,273,None,Within past year,None,None,Fail,10,Moderate
E4570,448,Major,None,None,None,Pass,9,Moderate
E4571,326,None,None,Major,Flagged,Fail,11,Moderate
E4572,405,None,Within past year,Minor,None,Fail,11,Moderate
E4573,386,Major,None,None,None,Fail,10,Moderate
E4574,364,Major,Within past year,Minor,None,None,14,High
E4575,322,Major,None,Major,Flagged,Fail,13,High
E4576,384,Minor,Within past 1-3 years,Minor,Flagged,Fail,12,Moderate
E4577,311,None,Within past 1-3 years,Minor,None,Fail,10,Moderate
E4578,207,None,None,Minor,None,Fail,9,Moderate
E4579,345,Minor,None,Major,None,Pass,10,Moderate
E4580,490,None,Within past year,Minor,Flagged,Pass,11,Moderate
E4581,495,Minor,Within past 1-3 years,None,Flagged,Fail,11,Moderate
E4582,205,Minor,None,None,None,Pass,8,Moderate
E4583,246,None,None,Major,None,None,11,Moderate
E4584,332,None,Within past year,Minor,Flagged,Pass,11,Moderate
E4585,493,Major,Within past 1-3 years,Minor,None,Fail,12,Moderate
E4586,268,None,None,None,Flagged,Fail,9,Moderate
E4587,341,Major,None,None,None,Pass,9,Moderate
E4588,463,Minor,None,Minor,Flagged,Fail,11,Moderate
E4589,210,Minor,None,None,None,Pass,8,Moderate
E4590,239,None,None,Minor,Flagged,None,11,Moderate
E4591,461,Minor,None,Minor,None,Fail,10,Moderate
E4592,238,None,None,Minor,Flagged,Pass,9,Moderate
E4593,378,None,None,Minor,None,Pass,8,Moderate
E4594,236,None,Within past year,Major,None,Fail,12,Moderate
E4595,478,Minor,None,Minor,Flagged,Pass,10,Moderate
E4596,215,Minor,Within past 1-3 years,Major,None,Pass,11,Moderate
E4597,217,Major,Within past 1-3 years,Minor,None,Pass,11,Moderate
E4598,365,Major,Within past year,Minor,Flagged,Fail,14,High
E4599,353,None,None,None,None,Pass,7,Moderate
E4600,238,Minor,Within past 1-3 years,Major,None,None,13,High
E4601,295,Major,Within past 1-3 years,None,None,Pass,10,Moderate
E4602,403,Minor,None,Minor,None,Pass,9,Moderate
E4603,260,Minor,None,Major,None,Pass,10,Moderate
E4604,444,Minor,None,Major,Flagged,None,13,High
E4605,290,None,None,Minor,None,Fail,9,Moderate
E4606,385,None,None,Major,None,Pass,9,Moderate
E4607,328,Minor,Within past year,Major,None,None,14,High
E4608,486,Minor,Within past 1-3 years,Minor,Flagged,None,13,High
E4609,417,None,None,None,None,Fail,8,Moderate
E4610,261,None,Within past year,None,None,Pass,9,Moderate
E4611,220,Major,Within past 1-3 years,Minor,None,Fail,12,Moderate
E4612,372,None,Within past year,None,Flagged,Fail,11,Moderate
E4613,279,Major,Within past year,Minor,None,Fail,13,High
E4614,463,Minor,Within past 1-3 years,Minor,None,Fail,11,Moderate
E4615,215,None,None,Major,None,Fail,10,Moderate
E4616,438,Major,Within past 1-3 years,None,None,Fail,11,Moderate
E4617,308,Minor,Within past 1-3 years,Major,None,Fail,12,Moderate
E4618,355,Major,Within past 1-3 years,None,Flagged,Fail,12,Moderate
E4619,217,None,Within past year,None,None,Fail,10,Moderate
E4620,326,None,None,Minor,None,Fail,9,Moderate
E4621,495,Minor,None,Minor,None,None,11,Moderate
E4622,469,None,Within past year,Minor,None,Pass,10,Moderate
E4623,242,Minor,None,None,None,Fail,9,Moderate
E4624,422,Major,None,None,Flagged,Fail,11,Moderate
E4625,345,Major,Within past year,None,None,Pass,11,Moderate
E4626,261,Minor,None,None,Flagged,None,11,Moderate
E4627,239,Minor,Within past 1-3 years,Minor,Flagged,None,13,High
E4628,326,None,Within past 1-3 years,None,Flagged,Fail,10,Moderate
E4629,476,Major,Within past year,None,None,Pass,11,Moderate
E4630,322,None,Within past 1-3 years,None,None,Pass,8,Moderate
E4631,307,None,None,None,None,None,9,Moderate
E4632,406,Minor,Within past year,None,None,Fail,11,Moderate
E4633,232,Major,Within past 1-3 years,Major,None,Fail,13,High
E4634,444,Major,None,None,None,None,11,Moderate
E4635,353,None,None,Minor,None,Pass,8,Moderate
E4636,201,Minor,None,Minor,None,Fail,10,Moderate
E4637,330,Major,None,None,None,Fail,10,Moderate
E4638,213,None,Within past year,Minor,None,None,12,Moderate
E4639,451,Major,Within past 1-3 years,None,None,Fail,11,Moderate
E4640,346,Minor,None,None,None,Fail,9,Moderate
E4641,360,Minor,None,Minor,Flagged,Fail,11,Moderate
E4642,438,Minor,Within past year,Minor,Flagged,Pass,12,Moderate
E4643,290,Minor,Within past 1-3 years,Minor,Flagged,None,13,High
E4644,233,None,Within past 1-3 years,None,None,Fail,9,Moderate
E4645,424,Minor,None,Minor,None,Pass,9,Moderate
E4646,487,Major,Within past year,Minor,Flagged,Pass,13,High
E4647,478,Major,Within past 1-3 years,None,Flagged,Fail,12,Moderate
E4648,310,None,None,Minor,None,None,10,Moderate
E4649,499,None,Within past 1-3 years,None,Flagged,Pass,9,Moderate
E4650,423,Major,None,Major,None,Fail,12,Moderate
E4651,373,Minor,None,Major,Flagged,Pass,11,Moderate
E4652,227,None,None,None,None,Fail,8,Moderate
E4653,446,None,Within past 1-3 years,None,Flagged,Pass,9,Moderate
E4654,349,Minor,Within past year,Minor,None,Fail,12,Moderate
E4655,396,None,Within past year,None,None,Fail,10,Moderate
E4656,480,None,None,None,None,Fail,8,Moderate
E4657,203,Minor,Within past year,Minor,Flagged,Fail,13,High
E4658,218,None,Within past year,Minor,None,Pass,10,Moderate
E4659,210,Major,Within past 1-3 years,None,Flagged,Fail,12,Moderate
E4660,477,Minor,None,Major,None,Pass,10,Moderate
E4661,434,Major,None,None,Flagged,Fail,11,Moderate
E4662,205,None,Within past 1-3 years,Minor,None,None,11,Moderate
E4663,338,Minor,Within past year,Minor,Flagged,None,14,High
E4664,263,None,None,Minor,None,None,10,Moderate
E4665,216,None,None,None,None,Fail,8,Moderate
E4666,411,None,Within past 1-3 years,None,Flagged,Pass,9,Moderate
E4667,315,None,None,Major,None,Pass,9,Moderate
E4668,441,None,Within past 1-3 years,None,None,Pass,8,Moderate
E4669,257,Minor,None,Major,None,Fail,11,Moderate
E4670,203,Minor,Within past 1-3 years,Major,Flagged,Fail,13,High
E4671,254,None,Within past year,Minor,Flagged,None,13,High
E4672,298,None,Within past 1-3 years,None,None,Fail,9,Moderate
E4673,473,Minor,None,None,None,Fail,9,Moderate
E4674,402,Major,Within past 1-3 years,None,None,Pass,10,Moderate
E4675,253,None,None,Major,None,Pass,9,Moderate
E4676,480,None,None,None,Flagged,None,10,Moderate
E4677,328,Minor,Within past 1-3 years,None,None,Fail,10,Moderate
E4678,242,None,Within past 1-3 years,None,Flagged,Fail,10,Moderate
E4679,416,None,None,None,Flagged,None,10,Moderate
E4680,360,Major,None,Minor,None,Pass,10,Moderate
E4681,249,Minor,Within past year,None,None,Pass,10,Moderate
E4682,474,Minor,None,Minor,None,Pass,9,Moderate
E4683,337,None,Within past 1-3 years,None,None,Fail,9,Moderate
E4684,350,Minor,Within past year,None,Flagged,Fail,12,Moderate
E4685,409,None,Within past 1-3 years,None,None,Fail,9,Moderate
E4686,265,None,None,None,None,Fail,8,Moderate
E4687,412,None,Within past 1-3 years,None,None,None,10,Moderate
E4688,488,Major,Within past 1-3 years,None,None,Pass,10,Moderate
E4689,330,Major,Within past 1-3 years,None,None,Fail,11,Moderate
E4690,281,Minor,None,Major,None,None,12,Moderate
E4691,324,None,None,None,None,Pass,7,Moderate
E4692,451,Minor,Within past 1-3 years,Minor,Flagged,Fail,12,Moderate
E4693,427,None,None,None,None,Fail,8,Moderate
E4694,300,Minor,Within past 1-3 years,None,Flagged,Fail,11,Moderate
E4695,322,Minor,None,Minor,None,Pass,9,Moderate
E4696,355,Minor,None,None,None,Pass,8,Moderate
E4697,303,None,Within past 1-3 years,Major,None,Fail,11,Moderate
E4698,323,None,Within past year,Minor,None,None,12,Moderate
E4699,296,Minor,None,None,None,Pass,8,Moderate
E4700,422,None,Within past 1-3 years,Major,None,None,12,Moderate
E4701,458,None,None,Major,None,None,11,Moderate
E4702,432,None,None,None,None,Fail,8,Moderate
E4703,341,Minor,None,None,None,Fail,9,Moderate
E4704,486,None,Within past 1-3 years,Minor,Flagged,Pass,10,Moderate
E4705,407,Minor,Within past year,None,Flagged,Pass,11,Moderate
E4706,225,Minor,Within past 1-3 years,Minor,None,Pass,10,Moderate
E4707,427,Minor,None,None,None,Pass,8,Moderate
E4708,380,None,None,Major,Flagged,Pass,10,Moderate
E4709,277,Minor,None,Minor,Flagged,Pass,10,Moderate
E4710,254,None,Within past year,Major,None,Pass,11,Moderate
E4711,408,Major,None,Minor,None,Pass,10,Moderate
E4712,434,Minor,None,Minor,None,None,11,Moderate
E4713,263,None,Within past 1-3 years,Minor,Flagged,None,12,Moderate
E4714,207,Major,None,None,Flagged,Fail,11,Moderate
E4715,326,Major,Within past year,Major,None,None,15,High
E4716,376,None,Within past 1-3 years,Major,Flagged,Fail,12,Moderate
E4717,301,None,None,None,Flagged,Pass,8,Moderate
E4718,273,None,Within past 1-3 years,Minor,None,Pass,9,Moderate
E4719,443,None,Within past year,Major,None,Fail,12,Moderate
E4720,493,Major,None,Minor,None,None,12,Moderate
E4721,433,Major,None,Major,None,Pass,11,Moderate
E4722,487,Minor,Within past 1-3 years,None,None,Fail,10,Moderate
E4723,270,None,Within past 1-3 years,Minor,None,Fail,10,Moderate
E4724,432,Minor,None,Minor,None,Fail,10,Moderate
E4725,398,None,None,Major,None,None,11,Moderate
E4726,338,Minor,Within past year,Minor,None,Pass,11,Moderate
E4727,468,None,Within past year,None,Flagged,Pass,10,Moderate
E4728,482,Minor,Within past 1-3 years,None,None,Pass,9,Moderate
E4729,352,Major,Within past year,None,None,Fail,12,Moderate
E4730,378,None,Within past 1-3 years,None,None,Pass,8,Moderate
E4731,423,None,None,Minor,Flagged,Fail,10,Moderate
E4732,349,Minor,None,None,None,Pass,8,Moderate
E4733,282,Minor,Within past 1-3 years,Minor,None,Fail,11,Moderate
E4734,338,Minor,Within past year,Minor,None,Pass,11,Moderate
E4735,423,None,Within past 1-3 years,None,None,Fail,9,Moderate
E4736,398,None,Within past 1-3 years,None,None,Fail,9,Moderate
E4737,356,None,Within past year,Minor,None,Fail,11,Moderate
E4738,262,None,None,Minor,None,None,10,Moderate
E4739,356,None,Within past year,Minor,None,Pass,10,Moderate
E4740,475,Minor,Within past year,None,None,Pass,10,Moderate
E4741,278,Minor,None,Major,None,Fail,11,Moderate
E4742,415,Major,None,None,None,Fail,10,Moderate
E4743,231,Minor,Within past year,None,Flagged,None,13,High
E4744,447,Minor,Within past year,Minor,None,None,13,High
E4745,240,None,None,Minor,None,None,10,Moderate
E4746,429,Major,None,None,None,Pass,9,Moderate
E4747,282,Major,Within past 1-3 years,None,None,None,12,Moderate
E4748,313,Minor,None,Minor,Flagged,Pass,10,Moderate
E4749,389,Minor,None,Minor,None,None,11,Moderate
E4750,537,Minor,Within past 1-3 years,None,Flagged,None,13,High
E4751,796,Minor,Within past year,Major,None,None,15,High
E4752,792,Major,Within past year,Major,Flagged,Fail,16,High
E4753,995,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4754,940,Major,None,Major,Flagged,None,15,High
E4755,788,Minor,Within past year,Major,Flagged,None,16,High
E4756,989,Major,Within past year,Minor,None,None,15,High
E4757,649,Major,Within past 1-3 years,Major,Flagged,Pass,14,High
E4758,623,Minor,Within past year,Major,Flagged,None,16,High
E4759,840,Major,Within past year,Major,Flagged,None,17,High
E4760,551,Major,None,Major,Flagged,None,15,High
E4761,867,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4762,597,Major,Within past year,Major,Flagged,None,17,High
E4763,615,Major,Within past 1-3 years,Major,Flagged,Pass,14,High
E4764,860,Major,Within past year,Major,Flagged,Fail,16,High
E4765,866,Major,Within past year,Minor,Flagged,Fail,15,High
E4766,819,Major,Within past year,Major,Flagged,None,17,High
E4767,557,Major,Within past year,Major,Flagged,None,17,High
E4768,764,Minor,Within past year,Major,Flagged,None,16,High
E4769,840,Major,None,Major,Flagged,None,15,High
E4770,694,Minor,Within past year,Major,Flagged,None,16,High
E4771,800,Minor,Within past year,Minor,Flagged,None,15,High
E4772,827,Major,Within past year,Major,Flagged,None,17,High
E4773,521,Major,Within past 1-3 years,Minor,Flagged,None,15,High
E4774,643,Major,Within past 1-3 years,None,Flagged,Fail,13,High
E4775,790,Major,Within past 1-3 years,Minor,Flagged,Fail,14,High
E4776,723,Major,Within past year,Minor,None,Fail,14,High
E4777,503,Major,Within past year,None,Flagged,None,15,High
E4778,765,Major,Within past year,None,Flagged,None,15,High
E4779,689,Major,Within past 1-3 years,Minor,None,Fail,13,High
E4780,819,Major,Within past year,None,Flagged,Pass,13,High
E4781,550,Minor,Within past year,Minor,Flagged,Fail,14,High
E4782,622,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4783,626,Major,None,Minor,None,Fail,12,Moderate
E4784,665,Minor,Within past year,Major,Flagged,Fail,15,High
E4785,607,Minor,Within past year,Major,Flagged,None,16,High
E4786,906,Minor,Within past year,Major,Flagged,None,16,High
E4787,675,Major,Within past year,Major,Flagged,Pass,15,High
E4788,537,Minor,Within past year,Major,Flagged,None,16,High
E4789,891,Minor,Within past year,Major,Flagged,Fail,15,High
E4790,746,Minor,Within past year,Minor,Flagged,None,15,High
E4791,588,None,Within past year,Major,Flagged,None,15,High
E4792,579,Major,Within past year,Major,Flagged,None,17,High
E4793,729,Minor,Within past year,Minor,Flagged,None,15,High
E4794,718,Major,Within past year,Major,Flagged,None,17,High
E4795,612,None,Within past year,Major,Flagged,Fail,14,High
E4796,676,Minor,Within past 1-3 years,None,Flagged,None,13,High
E4797,594,Major,Within past 1-3 years,Minor,Flagged,Fail,14,High
E4798,625,Minor,Within past 1-3 years,Major,Flagged,None,15,High
