Entity ID,Annual Clients,Infraction Type,Infraction Timeline,Public Complaints,Sentiment Analysis,Inspection Results,Total Risk Score,Risk Category
E4324,290,None,Within past year,None,Flagged,Fail,11,Moderate
E4325,894,None,None,None,None,None,10,Moderate
E4326,15,None,None,Minor,None,Pass,7,Moderate
E4327,103,None,None,Minor,None,Pass,7,Moderate
E4328,310,Minor,None,None,None,Pass,8,Moderate
E4329,111,None,None,Major,None,Fail,9,Moderate
E4330,178,None,None,Minor,Flagged,None,10,Moderate
E4331,798,None,None,Major,None,Pass,10,Moderate
E4332,184,None,Within past year,None,None,Pass,8,Moderate
E4333,18,None,Within past year,Major,None,None,12,Moderate
E4334,113,Minor,None,None,None,None,9,Moderate
E4335,601,Minor,Within past 1-3 years,Minor,None,None,13,High
E4336,184,Major,Within past 1-3 years,Minor,Flagged,Pass,11,Moderate
E4337,728,None,None,None,None,None,10,Moderate
E4338,182,Minor,None,None,None,None,9,Moderate
E4339,397,Minor,Within past year,None,Flagged,Pass,11,Moderate
E4340,268,None,None,Minor,None,Fail,9,Moderate
E4341,269,Major,None,None,None,Pass,9,Moderate
E4342,888,None,Within past 1-3 years,None,None,None,11,Moderate
E4343,152,None,Within past year,Major,None,None,12,Moderate
E4344,188,None,None,None,None,Fail,7,Moderate
E4345,147,None,Within past 1-3 years,Minor,None,Fail,9,Moderate
E4346,863,None,None,Major,None,Pass,10,Moderate
E4347,871,Major,None,Major,None,Pass,12,Moderate
E4348,688,Minor,Within past 1-3 years,Minor,None,Pass,11,Moderate
E4349,343,Major,Within past 1-3 years,Major,None,Pass,12,Moderate
E4350,260,None,None,Major,None,Pass,9,Moderate
E4351,223,Major,None,None,None,Pass,9,Moderate
E4352,105,None,Within past 1-3 years,None,None,Pass,7,Moderate
E4353,48,Minor,None,None,None,Fail,8,Moderate
E4354,514,Major,Within past 1-3 years,Minor,Flagged,Pass,13,High
E4355,240,Minor,Within past year,None,None,Fail,11,Moderate
E4356,716,Major,None,Minor,None,Pass,11,Moderate
E4357,682,Minor,Within past year,Major,None,Fail,14,High
E4358,440,Major,None,None,Flagged,Pass,10,Moderate
E4359,864,Major,None,Minor,Flagged,Pass,12,Moderate
E4360,226,None,None,None,None,Pass,7,Moderate
E4361,89,Major,Within past year,None,Flagged,None,13,High
E4362,734,Minor,None,None,None,Pass,9,Moderate
E4363,955,None,None,Minor,None,Pass,9,Moderate
E4364,675,None,Within past 1-3 years,None,None,Pass,9,Moderate
E4365,108,Minor,None,Major,None,Pass,9,Moderate
E4366,331,Minor,Within past year,Minor,None,Fail,12,Moderate
E4367,117,None,None,Major,None,None,10,Moderate
E4368,275,None,None,None,None,None,9,Moderate
E4369,537,Minor,Within past 1-3 years,Major,Flagged,Fail,14,High
E4370,139,Minor,None,Minor,None,Pass,8,Moderate
E4371,224,Minor,Within past year,Minor,Flagged,Fail,13,High
E4372,308,None,None,None,None,Pass,7,Moderate
E4373,315,None,None,None,None,None,9,Moderate
E4374,285,Major,None,Major,None,Pass,11,Moderate
E4375,279,Minor,None,None,Flagged,Pass,9,Moderate
E4376,49,None,None,Major,None,Pass,8,Moderate
E4377,287,Major,None,Major,None,None,13,High
E4378,178,None,Within past 1-3 years,Major,Flagged,Pass,10,Moderate
E4379,695,None,None,None,None,Pass,8,Moderate
E4380,276,None,Within past year,None,None,Pass,9,Moderate
E4381,260,None,None,Major,None,Pass,9,Moderate
E4382,235,Major,None,None,None,None,11,Moderate
E4383,20,Major,Within past year,None,None,Pass,10,Moderate
E4384,1000,Minor,Within past year,None,None,Pass,11,Moderate
E4385,489,Minor,Within past year,None,None,None,12,Moderate
E4386,564,None,Within past 1-3 years,Major,Flagged,Pass,12,Moderate
E4387,379,Minor,Within past 1-3 years,Minor,Flagged,Fail,12,Moderate
E4388,831,None,Within past 1-3 years,None,Flagged,Pass,10,Moderate
E4389,853,None,None,Minor,None,Pass,9,Moderate
E4390,279,Major,Within past year,None,None,Fail,12,Moderate
E4391,751,None,Within past year,Major,None,Fail,13,High
E4392,43,Major,Within past 1-3 years,Minor,Flagged,Pass,11,Moderate
E4393,786,None,None,None,None,Pass,8,Moderate
E4394,286,None,Within past 1-3 years,None,None,Pass,8,Moderate
E4395,248,Major,None,None,Flagged,Pass,10,Moderate
E4396,18,Major,None,None,None,Fail,9,Moderate
E4397,350,None,None,None,None,Fail,8,Moderate
E4398,321,Major,None,None,Flagged,None,12,Moderate
E4399,779,Major,Within past year,None,None,None,14,High
E4400,829,None,None,None,None,Pass,8,Moderate
E4401,199,None,Within past year,Minor,None,Pass,9,Moderate
E4402,305,None,Within past year,None,None,None,11,Moderate
E4403,50,None,None,None,Flagged,None,9,Moderate
E4404,41,Minor,None,None,Flagged,Fail,9,Moderate
E4405,23,None,Within past year,None,None,None,10,Moderate
E4406,30,None,None,None,None,Pass,6,Low
E4407,682,Minor,Within past 1-3 years,None,None,Pass,10,Moderate
E4408,810,Minor,None,Minor,Flagged,Pass,11,Moderate
E4409,26,Major,None,Minor,None,None,11,Moderate
E4410,21,None,Within past year,None,Flagged,Fail,10,Moderate
E4411,660,Major,None,None,None,Pass,10,Moderate
E4412,145,Minor,Within past year,None,None,Pass,9,Moderate
E4413,719,Major,Within past 1-3 years,None,None,Fail,12,Moderate
E4414,128,None,Within past 1-3 years,Minor,None,Pass,8,Moderate
E4415,73,Minor,Within past year,None,None,None,11,Moderate
E4416,148,Major,Within past 1-3 years,None,None,Pass,9,Moderate
E4417,187,None,Within past year,Minor,None,Pass,9,Moderate
E4418,952,Minor,Within past 1-3 years,Minor,Flagged,None,14,High
E4419,194,Minor,None,Major,Flagged,Pass,10,Moderate
E4420,296,None,Within past 1-3 years,Major,None,Pass,10,Moderate
E4421,908,None,Within past 1-3 years,Minor,None,Pass,10,Moderate
E4422,23,Minor,None,None,None,None,9,Moderate
E4423,496,Major,None,None,None,Pass,9,Moderate
E4424,563,None,Within past year,None,None,Pass,10,Moderate
E4425,114,Minor,Within past 1-3 years,Minor,Flagged,Fail,11,Moderate
E4426,783,None,Within past 1-3 years,None,None,Fail,10,Moderate
E4427,955,None,None,None,None,Pass,8,Moderate
E4428,951,None,None,None,None,Pass,8,Moderate
E4429,400,None,Within past 1-3 years,Major,Flagged,Pass,11,Moderate
E4430,85,Major,None,None,None,Pass,8,Moderate
E4431,702,Major,None,None,Flagged,Fail,12,Moderate
E4432,917,None,None,Major,None,Pass,10,Moderate
E4433,657,Minor,Within past year,None,None,Fail,12,Moderate
E4434,56,Minor,None,None,None,Fail,8,Moderate
E4435,631,None,Within past 1-3 years,Minor,None,Pass,10,Moderate
E4436,280,Major,None,None,Flagged,Fail,11,Moderate
E4437,419,Major,None,Minor,None,Fail,11,Moderate
E4438,88,None,Within past 1-3 years,None,None,Fail,8,Moderate
E4439,333,None,None,None,None,Pass,7,Moderate
E4440,877,None,None,None,None,Pass,8,Moderate
E4441,700,None,None,Minor,None,None,11,Moderate
E4442,521,None,None,None,Flagged,Fail,10,Moderate
E4443,490,Minor,Within past year,Minor,Flagged,Pass,12,Moderate
E4444,309,None,Within past year,None,None,Fail,10,Moderate
E4445,869,Major,None,None,None,Fail,11,Moderate
E4446,367,None,None,None,None,None,9,Moderate
E4447,82,None,None,Major,None,None,10,Moderate
E4448,767,None,None,None,None,None,10,Moderate
E4449,425,None,None,None,Flagged,None,10,Moderate
E4450,383,None,None,None,None,Pass,7,Moderate
E4451,416,Minor,Within past year,None,None,Fail,11,Moderate
E4452,804,Minor,Within past year,Major,Flagged,Pass,14,High
E4453,848,None,None,None,Flagged,Fail,10,Moderate
E4454,107,Major,Within past 1-3 years,None,None,Pass,9,Moderate
E4455,196,None,Within past year,None,None,None,10,Moderate
E4456,621,Major,Within past year,None,Flagged,None,15,High
E4457,19,Minor,Within past 1-3 years,None,Flagged,Pass,9,Moderate
E4458,551,Major,Within past year,Minor,None,None,15,High
E4459,396,None,Within past year,None,None,Pass,9,Moderate
E4460,175,None,None,None,Flagged,None,9,Moderate
E4461,66,Minor,Within past 1-3 years,None,Flagged,Pass,9,Moderate
E4462,686,Major,Within past 1-3 years,Major,None,Pass,13,High
E4463,910,None,Within past 1-3 years,Minor,None,Pass,10,Moderate
E4464,78,Minor,None,None,Flagged,Pass,8,Moderate
E4465,921,None,None,Major,Flagged,Pass,11,Moderate
E4466,158,None,Within past year,None,None,Pass,8,Moderate
E4467,485,None,Within past 1-3 years,Major,None,Pass,10,Moderate
E4468,482,Minor,None,Major,Flagged,Fail,12,Moderate
E4469,109,None,Within past year,None,Flagged,Fail,10,Moderate
E4470,743,None,None,None,None,None,10,Moderate
E4471,755,None,None,Minor,None,Pass,9,Moderate
E4472,107,Minor,Within past year,None,None,Pass,9,Moderate
E4473,251,None,Within past year,Minor,Flagged,None,13,High
E4474,791,Major,None,None,None,Pass,10,Moderate
E4475,477,Minor,Within past 1-3 years,None,None,Pass,9,Moderate
E4476,898,Minor,None,None,None,None,11,Moderate
E4477,80,Minor,None,None,None,Fail,8,Moderate
E4478,878,Minor,Within past 1-3 years,None,None,Pass,10,Moderate
E4479,35,None,Within past 1-3 years,None,None,Fail,8,Moderate
E4480,806,None,Within past year,Major,None,Fail,13,High
E4481,123,None,Within past 1-3 years,None,Flagged,None,10,Moderate
E4482,361,None,None,Minor,None,Pass,8,Moderate
E4483,298,Major,None,None,Flagged,Pass,10,Moderate
E4484,74,Minor,None,Minor,None,None,10,Moderate
E4485,944,Major,None,None,None,Pass,10,Moderate
E4486,123,Major,None,None,None,Fail,9,Moderate
E4487,112,None,Within past 1-3 years,None,None,Pass,7,Moderate
E4488,362,None,None,None,Flagged,Pass,8,Moderate
E4489,337,None,Within past year,None,None,Pass,9,Moderate
E4490,340,Major,Within past year,None,Flagged,Pass,12,Moderate
E4491,905,None,None,None,None,None,10,Moderate
E4492,537,None,None,None,None,Pass,8,Moderate
E4493,972,Major,None,None,Flagged,Pass,11,Moderate
E4494,199,None,None,None,Flagged,Fail,8,Moderate
E4495,210,Minor,None,Minor,Flagged,Fail,11,Moderate
E4496,61,None,Within past year,Minor,Flagged,Pass,10,Moderate
E4497,25,Minor,None,Major,None,None,11,Moderate
E4498,813,None,None,None,None,Pass,8,Moderate
E4499,454,Minor,None,None,None,None,10,Moderate
E4500,616,Major,Within past 1-3 years,Minor,None,Fail,13,High
E4501,77,None,None,None,None,None,8,Moderate
E4502,966,Major,Within past 1-3 years,Minor,None,Pass,12,Moderate
E4503,167,None,None,None,Flagged,None,9,Moderate
E4504,671,None,Within past 1-3 years,Minor,Flagged,Pass,11,Moderate
E4505,344,Major,Within past 1-3 years,None,None,Fail,11,Moderate
E4506,911,Major,Within past 1-3 years,None,None,Fail,12,Moderate
E4507,32,Minor,None,Major,None,Pass,9,Moderate
E4508,805,None,None,None,None,None,10,Moderate
E4509,145,None,None,None,None,Pass,6,Low
E4510,182,None,Within past year,None,Flagged,None,11,Moderate
E4511,230,Major,Within past year,None,Flagged,Pass,12,Moderate
E4512,387,None,None,None,Flagged,Pass,8,Moderate
E4513,588,None,Within past year,None,None,Fail,11,Moderate
E4514,540,Minor,Within past 1-3 years,Major,None,Fail,13,High
E4515,491,None,Within past 1-3 years,None,None,Pass,8,Moderate
E4516,97,Minor,Within past 1-3 years,None,Flagged,Fail,10,Moderate
E4517,90,None,None,None,None,Fail,7,Moderate
E4518,51,Minor,None,Minor,None,Pass,8,Moderate
E4519,447,Major,Within past 1-3 years,None,Flagged,Fail,12,Moderate
E4520,147,None,Within past 1-3 years,None,Flagged,None,10,Moderate
E4521,158,None,Within past 1-3 years,None,None,Pass,7,Moderate
E4522,76,Minor,Within past year,None,Flagged,None,12,Moderate
E4523,442,None,None,None,None,Pass,7,Moderate
E4524,665,Major,None,None,None,Pass,10,Moderate
E4525,943,Major,Within past 1-3 years,None,None,Pass,11,Moderate
E4526,310,Minor,None,Major,None,None,12,Moderate
E4527,26,Minor,None,None,Flagged,None,10,Moderate
E4528,207,None,None,Minor,None,Pass,8,Moderate
E4529,625,None,Within past year,Major,None,Fail,13,High
E4530,461,None,None,None,None,Pass,7,Moderate
E4531,773,Minor,Within past 1-3 years,Minor,None,None,13,High
E4532,477,Major,None,None,Flagged,Pass,10,Moderate
E4533,185,Minor,Within past 1-3 years,None,None,Pass,8,Moderate
E4534,291,Minor,Within past 1-3 years,Minor,None,None,12,Moderate
E4535,921,None,None,Minor,None,Fail,10,Moderate
E4536,419,Minor,Within past 1-3 years,None,Flagged,Pass,10,Moderate
E4537,625,None,None,None,None,None,10,Moderate
E4538,12,Major,Within past 1-3 years,None,Flagged,Pass,10,Moderate
E4539,120,Major,Within past year,None,Flagged,None,13,High
E4540,348,None,Within past year,None,None,Pass,9,Moderate
E4541,586,None,None,None,None,Pass,8,Moderate
E4542,456,Major,Within past 1-3 years,None,None,Pass,10,Moderate
E4543,62,Minor,Within past year,None,None,Fail,10,Moderate
E4544,382,Major,None,Minor,None,None,12,Moderate
E4545,812,Minor,Within past 1-3 years,Major,None,Pass,12,Moderate
E4546,993,Major,Within past 1-3 years,None,None,None,13,High
E4547,137,Major,Within past 1-3 years,None,Flagged,None,12,Moderate
E4548,160,Minor,Within past year,Minor,None,Fail,11,Moderate
E4549,312,None,None,Major,None,Fail,10,Moderate
E4550,260,Minor,None,Minor,Flagged,Pass,10,Moderate
E4551,159,None,Within past year,None,Flagged,Fail,10,Moderate
E4552,89,None,None,None,None,Fail,7,Moderate
E4553,861,Minor,None,None,Flagged,Fail,11,Moderate
E4554,742,None,None,Minor,None,Fail,10,Moderate
E4555,397,Major,None,None,Flagged,Pass,10,Moderate
E4556,521,Minor,None,None,None,Pass,9,Moderate
E4557,97,Minor,Within past year,Minor,None,Pass,10,Moderate
E4558,429,None,Within past year,None,Flagged,Fail,11,Moderate
E4559,107,Minor,None,None,Flagged,Pass,8,Moderate
E4560,971,None,None,None,None,Pass,8,Moderate
E4561,448,None,None,Major,None,None,11,Moderate
E4562,176,None,Within past year,Minor,None,Pass,9,Moderate
E4563,846,None,None,None,None,Pass,8,Moderate
E4564,998,Major,Within past year,Minor,None,Pass,13,High
E4565,237,None,None,None,Flagged,Fail,9,Moderate
E4566,83,None,Within past year,Major,Flagged,Fail,12,Moderate
E4567,351,Minor,Within past year,Major,None,Fail,13,High
E4568,454,None,Within past year,None,None,Fail,10,Moderate
E4569,353,None,None,Major,None,Fail,10,Moderate
E4570,136,None,None,None,None,Pass,6,Low
E4571,816,Major,Within past 1-3 years,None,None,Pass,11,Moderate
E4572,445,Major,None,Minor,None,Pass,10,Moderate
E4573,635,Minor,None,None,None,Fail,10,Moderate
E4574,495,None,Within past year,None,None,Fail,10,Moderate
E4575,132,None,None,None,None,None,8,Moderate
E4576,398,None,Within past 1-3 years,None,None,Pass,8,Moderate
E4577,149,Major,Within past year,Minor,Flagged,Pass,12,Moderate
E4578,86,Minor,Within past year,Major,Flagged,Pass,12,Moderate
E4579,23,Minor,None,Minor,Flagged,Fail,10,Moderate
E4580,174,None,Within past year,None,Flagged,Fail,10,Moderate
E4581,38,None,None,None,None,Pass,6,Low
E4582,72,None,None,Minor,None,None,9,Moderate
E4583,22,Minor,Within past 1-3 years,None,None,Pass,8,Moderate
E4584,345,Major,Within past 1-3 years,None,Flagged,None,13,High
E4585,389,None,Within past 1-3 years,None,None,Pass,8,Moderate
E4586,200,Minor,None,Minor,None,Pass,9,Moderate
E4587,424,None,Within past year,Minor,None,Pass,10,Moderate
E4588,56,None,None,Minor,None,Fail,8,Moderate
E4589,22,None,Within past year,Minor,None,Pass,9,Moderate
E4590,240,Major,None,None,None,None,11,Moderate
E4591,30,None,None,Major,None,None,10,Moderate
E4592,887,Minor,None,None,Flagged,Pass,10,Moderate
E4593,45,None,None,None,Flagged,None,9,Moderate
E4594,796,Minor,Within past year,None,None,None,13,High
E4595,155,None,Within past 1-3 years,None,None,Fail,8,Moderate
E4596,676,None,None,None,None,None,10,Moderate
E4597,179,Minor,None,None,None,Pass,7,Moderate
E4598,23,None,Within past 1-3 years,Major,Flagged,None,12,Moderate
E4599,748,Minor,Within past 1-3 years,Major,Flagged,None,15,High
E4600,28,Minor,Within past 1-3 years,None,None,Pass,8,Moderate
E4601,410,Major,Within past 1-3 years,None,Flagged,None,13,High
E4602,245,None,None,Major,None,Pass,9,Moderate
E4603,114,None,None,None,None,Pass,6,Low
E4604,63,Major,Within past year,None,None,Fail,11,Moderate
E4605,53,Major,None,None,None,Pass,8,Moderate
E4606,399,None,None,None,None,Pass,7,Moderate
E4607,39,Minor,Within past year,None,None,Fail,10,Moderate
E4608,757,Minor,Within past 1-3 years,None,None,Fail,11,Moderate
E4609,484,Major,None,None,None,Pass,9,Moderate
E4610,116,None,Within past 1-3 years,Minor,None,Pass,8,Moderate
E4611,432,None,None,None,None,Pass,7,Moderate
E4612,343,None,Within past 1-3 years,Minor,None,Pass,9,Moderate
E4613,137,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
E4614,177,None,Within past 1-3 years,None,None,Fail,8,Moderate
E4615,95,Minor,Within past 1-3 years,Major,Flagged,None,13,High
E4616,620,None,Within past year,Minor,Flagged,Fail,13,High
E4617,738,None,Within past 1-3 years,Minor,Flagged,None,13,High
E4618,966,Major,Within past year,Minor,None,Fail,14,High
E4619,498,None,Within past 1-3 years,None,Flagged,Fail,10,Moderate
E4620,377,Minor,Within past 1-3 years,None,None,Fail,10,Moderate
E4621,333,None,None,None,None,Pass,7,Moderate
E4622,120,Minor,None,None,None,None,9,Moderate
E4623,153,Minor,None,None,Flagged,None,10,Moderate
E4624,135,Minor,Within past 1-3 years,None,Flagged,None,11,Moderate
E4625,340,None,Within past year,None,Flagged,Fail,11,Moderate
E4626,330,Minor,None,None,None,None,10,Moderate
E4627,133,None,Within past year,Major,None,Pass,10,Moderate
E4628,150,None,Within past 1-3 years,Minor,Flagged,Fail,10,Moderate
E4629,124,None,None,Minor,Flagged,Fail,9,Moderate
E4630,154,None,Within past 1-3 years,None,None,None,9,Moderate
E4631,179,Major,None,Minor,None,Fail,10,Moderate
E4632,59,None,None,Major,Flagged,None,11,Moderate
E4633,910,Major,None,None,Flagged,Pass,11,Moderate
E4634,188,None,Within past year,Major,None,Pass,10,Moderate
E4635,215,None,None,None,Flagged,Pass,8,Moderate
E4636,489,Major,Within past year,Minor,None,Pass,12,Moderate
E4637,114,Minor,None,Minor,Flagged,Pass,9,Moderate
E4638,29,None,Within past 1-3 years,Minor,None,None,10,Moderate
E4639,975,Major,None,None,Flagged,Pass,11,Moderate
E4640,460,None,None,Major,None,Pass,9,Moderate
E4641,631,Major,Within past 1-3 years,None,Flagged,None,14,High
E4642,141,Minor,None,Minor,None,None,10,Moderate
E4643,368,None,Within past 1-3 years,None,None,Pass,8,Moderate
E4644,569,Minor,Within past 1-3 years,None,None,Fail,11,Moderate
E4645,237,None,Within past year,None,None,Pass,9,Moderate
E4646,404,Major,None,None,Flagged,Pass,10,Moderate
E4647,82,Minor,None,Minor,None,Pass,8,Moderate
E4648,58,None,None,None,Flagged,Fail,8,Moderate
E4649,333,None,Within past year,Major,None,Pass,11,Moderate
E4650,187,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
E4651,520,None,None,Major,None,Pass,10,Moderate
E4652,830,None,None,None,None,Pass,8,Moderate
E4653,906,Major,None,None,None,Pass,10,Moderate
E4654,746,None,None,None,Flagged,Pass,9,Moderate
E4655,707,Minor,None,Major,None,Fail,12,Moderate
E4656,240,Minor,None,Major,None,Fail,11,Moderate
E4657,138,Minor,Within past 1-3 years,None,Flagged,Fail,10,Moderate
E4658,381,Minor,None,None,None,Pass,8,Moderate
E4659,73,None,Within past 1-3 years,None,None,None,9,Moderate
E4660,318,Minor,Within past year,None,Flagged,Pass,11,Moderate
E4661,428,None,None,Minor,None,Pass,8,Moderate
E4662,507,Minor,None,None,Flagged,Pass,10,Moderate
E4663,970,Major,Within past 1-3 years,None,Flagged,Pass,12,Moderate
E4664,297,None,None,None,None,None,9,Moderate
E4665,210,Minor,Within past 1-3 years,None,None,Pass,9,Moderate
E4666,128,None,None,None,None,Fail,7,Moderate
