Entity ID,Annual Clients,Infraction Type,Infraction Timeline,Public Complaints,Sentiment Analysis,Inspection Results,Total Risk Score,Risk Category
E4659,475,None,None,Major,None,Fail,10,Moderate
E4660,235,Minor,None,None,None,Pass,8,Moderate
E4661,395,Minor,Within past year,Minor,None,None,13,High
E4662,280,Major,None,Major,None,Fail,12,Moderate
E4663,407,Minor,Within past 1-3 years,Minor,None,Pass,10,Moderate
E4664,232,None,Within past 1-3 years,Minor,Flagged,Pass,10,Moderate
E4665,318,Minor,Within past 1-3 years,None,None,Fail,10,Moderate
E4666,294,Minor,Within past 1-3 years,Minor,None,Fail,11,Moderate
E4667,309,Minor,None,None,Flagged,Pass,9,Moderate
E4668,285,Minor,Within past year,None,Flagged,None,13,High
E4669,467,None,Within past year,None,None,Fail,10,Moderate
E4670,224,Minor,Within past 1-3 years,None,None,Fail,10,Moderate
E4671,334,Minor,Within past year,Minor,Flagged,Pass,12,Moderate
E4672,400,Minor,Within past year,None,Flagged,Pass,11,Moderate
E4673,337,Minor,Within past year,None,None,Pass,10,Moderate
E4674,340,Major,Within past 1-3 years,Minor,None,Fail,12,Moderate
E4675,298,Minor,Within past year,None,None,None,12,Moderate
E4676,329,None,Within past year,None,Flagged,Fail,11,Moderate
E4677,282,Minor,Within past year,Major,None,None,14,High
E4678,260,Minor,Within past 1-3 years,Minor,None,Pass,10,Moderate
E4679,215,Minor,None,Minor,None,None,11,Moderate
E4680,228,None,Within past 1-3 years,None,None,Pass,8,Moderate
E4681,244,Minor,None,None,None,Pass,8,Moderate
E4682,328,Minor,Within past year,Major,None,Fail,13,High
E4683,236,Minor,Within past year,Minor,None,Fail,12,Moderate
E4684,208,Minor,Within past year,Major,Flagged,Fail,14,High
E4685,388,Minor,Within past 1-3 years,Major,None,Pass,11,Moderate
E4686,243,Major,None,Major,Flagged,Fail,13,High
E4687,230,Minor,Within past year,None,Flagged,Pass,11,Moderate
E4688,481,Major,Within past 1-3 years,Minor,None,Pass,11,Moderate
E4689,239,None,None,None,None,Pass,7,Moderate
E4690,434,Minor,Within past 1-3 years,Minor,None,Fail,11,Moderate
E4691,443,Minor,Within past 1-3 years,None,Flagged,Fail,11,Moderate
E4692,381,Minor,None,Major,Flagged,Pass,11,Moderate
E4693,373,Minor,None,Major,None,Pass,10,Moderate
E4694,439,None,None,Minor,None,Fail,9,Moderate
E4695,248,Major,Within past year,None,None,None,13,High
E4696,339,Minor,Within past 1-3 years,Minor,None,Pass,10,Moderate
E4697,443,Minor,Within past year,None,Flagged,Pass,11,Moderate
E4698,388,None,None,Major,Flagged,Pass,10,Moderate
E4699,255,None,None,None,None,Fail,8,Moderate
E4700,241,Major,None,None,Flagged,Pass,10,Moderate
E4701,226,Minor,Within past 1-3 years,None,Flagged,Pass,10,Moderate
E4702,422,Major,Within past 1-3 years,Minor,None,Fail,12,Moderate
E4703,457,Minor,Within past year,Minor,None,Pass,11,Moderate
E4704,404,Minor,None,Minor,None,Pass,9,Moderate
E4705,476,Minor,Within past year,None,None,Fail,11,Moderate
E4706,317,Minor,Within past year,None,None,None,12,Moderate
E4707,419,Minor,None,None,None,Fail,9,Moderate
E4708,373,Major,None,Minor,Flagged,Pass,11,Moderate
E4709,441,Minor,Within past year,None,None,Fail,11,Moderate
E4710,246,Minor,None,Major,Flagged,Fail,12,Moderate
E4711,263,Minor,Within past year,Minor,Flagged,Fail,13,High
E4712,418,None,None,Minor,Flagged,Pass,9,Moderate
E4713,293,Minor,Within past year,None,None,Fail,11,Moderate
E4714,325,None,Within past year,Major,None,Pass,11,Moderate
E4715,236,Minor,None,Minor,None,Pass,9,Moderate
E4716,211,Minor,None,Minor,Flagged,Fail,11,Moderate
E4717,399,Minor,Within past year,None,None,Pass,10,Moderate
E4718,449,Minor,Within past year,None,None,Pass,10,Moderate
E4719,334,None,Within past 1-3 years,Minor,None,Fail,10,Moderate
E4720,363,None,Within past 1-3 years,None,Flagged,Fail,10,Moderate
E4721,438,None,None,None,Flagged,None,10,Moderate
E4722,465,None,None,Minor,Flagged,Fail,10,Moderate
E4723,360,Minor,Within past year,None,None,Pass,10,Moderate
E4724,231,None,Within past 1-3 years,None,None,Fail,9,Moderate
E4725,358,Minor,Within past 1-3 years,None,None,None,11,Moderate
E4726,341,Major,Within past year,Minor,None,Fail,13,High
E4727,484,Minor,None,Minor,None,Pass,9,Moderate
E4728,261,None,Within past 1-3 years,Major,Flagged,Pass,11,Moderate
E4729,317,None,Within past year,None,None,Pass,9,Moderate
E4730,415,None,None,Minor,None,Fail,9,Moderate
E4731,429,Minor,None,None,Flagged,Pass,9,Moderate
E4732,460,Minor,Within past 1-3 years,None,Flagged,Pass,10,Moderate
E4733,434,Minor,None,Minor,None,Fail,10,Moderate
E4734,332,Major,None,Major,None,None,13,High
E4735,231,Minor,Within past 1-3 years,None,None,None,11,Moderate
E4736,294,Minor,Within past 1-3 years,Minor,Flagged,Fail,12,Moderate
E4737,496,Major,Within past year,Minor,None,Fail,13,High
E4738,421,Major,Within past 1-3 years,None,None,Fail,11,Moderate
E4739,346,Minor,Within past year,Minor,Flagged,Pass,12,Moderate
E4740,294,Major,None,Minor,None,Fail,11,Moderate
E4741,219,None,Within past year,Major,None,Pass,11,Moderate
E4742,241,None,None,Major,None,Fail,10,Moderate
E4743,277,None,Within past 1-3 years,None,None,Pass,8,Moderate
E4744,239,Major,Within past year,None,Flagged,Fail,13,High
E4745,308,Minor,None,Minor,Flagged,Fail,11,Moderate
E4746,203,Minor,Within past 1-3 years,None,Flagged,Pass,10,Moderate
E4747,351,Minor,Within past 1-3 years,Minor,None,Pass,10,Moderate
E4748,215,None,Within past year,Minor,None,Fail,11,Moderate
E4749,291,None,Within past year,None,None,Fail,10,Moderate
E4750,954,Minor,Within past year,Major,None,None,15,High
E4751,952,Major,Within past 1-3 years,Major,None,Pass,13,High
E4752,819,Major,Within past year,Minor,None,Fail,14,High
E4753,782,Major,None,Major,Flagged,None,15,High
E4754,731,Major,Within past year,Minor,Flagged,None,16,High
E4755,653,Major,Within past year,Major,Flagged,None,17,High
E4756,983,Major,Within past year,Minor,Flagged,Fail,15,High
E4757,610,Major,Within past 1-3 years,Minor,Flagged,None,15,High
E4758,973,None,None,Major,Flagged,Pass,11,Moderate
E4759,830,Minor,Within past year,Minor,Flagged,Fail,14,High
E4760,999,None,Within past 1-3 years,Major,Flagged,None,14,High
E4761,915,Minor,Within past year,Major,Flagged,None,16,High
E4762,636,Major,Within past year,Major,Flagged,None,17,High
E4763,735,Minor,Within past year,Major,Flagged,Fail,15,High
E4764,551,None,Within past year,Major,Flagged,Fail,14,High
E4765,728,Minor,Within past year,Minor,Flagged,None,15,High
E4766,936,Major,Within past 1-3 years,Major,Flagged,Fail,15,High
E4767,589,Major,Within past 1-3 years,None,Flagged,None,14,High
E4768,904,Minor,Within past year,Minor,Flagged,None,15,High
E4769,584,Major,Within past year,Minor,Flagged,Pass,14,High
E4770,884,Major,Within past year,Minor,Flagged,None,16,High
E4771,854,Minor,Within past 1-3 years,Major,Flagged,None,15,High
E4772,583,Major,Within past year,Major,Flagged,Fail,16,High
E4773,595,Major,Within past year,Major,Flagged,Fail,16,High
E4774,772,Minor,Within past year,Major,Flagged,None,16,High
E4775,928,Major,Within past year,Major,Flagged,None,17,High
E4776,666,Major,Within past 1-3 years,Major,Flagged,Pass,14,High
E4777,900,Major,Within past year,None,Flagged,Fail,14,High
E4778,972,Minor,Within past 1-3 years,Minor,Flagged,None,14,High
E4779,883,Major,Within past year,None,Flagged,Fail,14,High
E4780,741,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4781,762,Major,Within past year,Major,Flagged,None,17,High
E4782,572,Minor,Within past year,Minor,Flagged,Fail,14,High
E4783,889,Major,Within past year,Major,Flagged,None,17,High
E4784,502,Minor,Within past year,Major,Flagged,None,16,High
E4785,816,Major,Within past year,Major,Flagged,None,17,High
E4786,642,Major,Within past year,Minor,None,Fail,14,High
E4787,555,Minor,Within past year,Minor,Flagged,None,15,High
E4788,693,Minor,Within past year,Major,Flagged,Fail,15,High
E4789,990,Minor,Within past 1-3 years,Minor,Flagged,None,14,High
E4790,659,Minor,Within past year,Minor,Flagged,None,15,High
E4791,956,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4792,857,Minor,Within past year,Major,Flagged,Fail,15,High
E4793,978,Major,Within past year,Major,Flagged,None,17,High
E4794,974,Minor,Within past year,Major,Flagged,None,16,High
E4795,877,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4796,532,Major,Within past 1-3 years,Major,Flagged,Fail,15,High
E4797,940,Major,None,Major,Flagged,None,15,High
E4798,651,Major,Within past year,Major,Flagged,Pass,15,High
E4799,614,Major,Within past year,Minor,Flagged,None,16,High
E4800,801,Major,Within past year,Minor,Flagged,Fail,15,High
E4801,909,Minor,Within past year,None,Flagged,None,14,High
E4802,797,Major,Within past year,Minor,Flagged,None,16,High
E4803,877,Major,Within past 1-3 years,Minor,Flagged,Fail,14,High
E4804,601,Major,Within past year,Major,Flagged,None,17,High
E4805,980,Major,Within past year,Minor,Flagged,Fail,15,High
E4806,751,Minor,Within past year,Minor,None,Fail,13,High
E4807,743,Major,None,None,Flagged,None,13,High
E4808,696,Major,Within past year,Minor,Flagged,None,16,High
E4809,822,Minor,Within past year,Major,Flagged,Fail,15,High
E4810,784,None,Within past 1-3 years,Major,Flagged,Pass,12,Moderate
E4811,922,Major,Within past year,Major,Flagged,None,17,High
E4812,944,Major,Within past year,Minor,Flagged,None,16,High
E4813,851,Major,Within past year,None,Flagged,None,15,High
E4814,730,Major,Within past 1-3 years,Major,Flagged,Fail,15,High
E4815,502,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4816,760,Major,None,Major,Flagged,Fail,14,High
E4817,558,None,Within past year,Minor,Flagged,None,14,High
E4818,614,Major,Within past year,Major,Flagged,None,17,High
E4819,824,Major,Within past 1-3 years,Minor,Flagged,Fail,14,High
E4820,906,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4821,507,Major,Within past 1-3 years,Major,Flagged,Fail,15,High
E4822,889,Minor,Within past 1-3 years,Minor,Flagged,None,14,High
E4823,930,Major,Within past year,Major,Flagged,Pass,15,High
E4824,735,Major,Within past year,None,Flagged,None,15,High
E4825,928,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4826,867,Major,Within past year,Minor,Flagged,None,16,High
E4827,965,Major,Within past 1-3 years,Major,None,None,15,High
E4828,536,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4829,623,Major,Within past year,None,Flagged,Fail,14,High
E4830,502,Minor,Within past 1-3 years,Minor,Flagged,None,14,High
E4831,658,Minor,Within past year,Major,None,None,15,High
E4832,864,Major,Within past year,None,None,Fail,13,High
E4833,660,Major,Within past year,Minor,None,None,15,High
E4834,583,Major,Within past 1-3 years,Major,Flagged,Pass,14,High
E4835,763,Major,Within past year,Minor,Flagged,None,16,High
E4836,749,Major,Within past year,Major,Flagged,Pass,15,High
E4837,584,None,Within past year,Major,Flagged,None,15,High
E4838,548,Major,Within past year,Major,Flagged,Fail,16,High
E4839,781,Minor,Within past year,Major,Flagged,None,16,High
E4840,799,Major,Within past year,Major,Flagged,None,17,High
E4841,507,Major,Within past year,Major,None,None,16,High
E4842,794,Minor,Within past 1-3 years,Major,Flagged,None,15,High
E4843,839,Minor,Within past year,Major,Flagged,None,16,High
E4844,740,Major,Within past year,Minor,Flagged,Fail,15,High
E4845,683,None,None,Major,Flagged,None,13,High
E4846,936,Minor,Within past year,Major,None,None,15,High
E4847,655,Major,Within past year,Minor,Flagged,Fail,15,High
E4848,568,Minor,Within past year,Major,Flagged,None,16,High
E4849,879,Minor,Within past year,Major,Flagged,None,16,High
E4850,727,Major,Within past year,Major,Flagged,None,17,High
E4851,605,Minor,Within past year,Major,Flagged,None,16,High
E4852,738,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4853,762,Major,Within past year,Major,Flagged,Fail,16,High
E4854,521,Major,Within past year,None,Flagged,Pass,13,High
E4855,549,Major,Within past year,Major,Flagged,Fail,16,High
E4856,686,None,Within past year,Major,Flagged,None,15,High
E4857,628,Major,Within past year,Major,Flagged,Fail,16,High
E4858,502,Minor,Within past year,Major,Flagged,None,16,High
E4859,993,Major,Within past 1-3 years,None,None,None,13,High
E4860,572,Minor,Within past 1-3 years,Major,Flagged,None,15,High
E4861,730,Minor,Within past year,Major,Flagged,None,16,High
E4862,683,Major,Within past year,Major,Flagged,Fail,16,High
E4863,932,Major,Within past year,Minor,Flagged,Fail,15,High
E4864,677,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4865,932,Major,Within past year,Major,Flagged,None,17,High
E4866,634,Minor,Within past year,None,Flagged,Fail,13,High
E4867,629,Major,Within past year,Major,Flagged,Fail,16,High
E4868,935,Major,Within past year,Major,Flagged,None,17,High
E4869,620,None,Within past 1-3 years,Minor,Flagged,Pass,11,Moderate
E4870,704,Major,Within past 1-3 years,Major,None,None,15,High
E4871,953,Minor,Within past year,Minor,Flagged,None,15,High
E4872,877,Major,Within past 1-3 years,Major,Flagged,Fail,15,High
E4873,558,Major,Within past year,Minor,Flagged,Fail,15,High
E4874,983,Major,Within past year,Major,Flagged,None,17,High
E4875,897,Major,Within past year,None,Flagged,None,15,High
E4876,864,Minor,Within past 1-3 years,Major,None,None,14,High
E4877,796,None,Within past year,Major,Flagged,None,15,High
E4878,653,Minor,None,Major,Flagged,Fail,13,High
E4879,788,Minor,Within past year,Minor,Flagged,None,15,High
E4880,646,Major,Within past year,Minor,Flagged,Pass,14,High
E4881,611,Major,Within past year,None,Flagged,Fail,14,High
E4882,723,Major,Within past year,Minor,Flagged,Fail,15,High
E4883,596,None,Within past 1-3 years,Major,Flagged,None,14,High
E4884,893,Minor,Within past year,Minor,None,None,14,High
E4885,915,Minor,Within past 1-3 years,Minor,Flagged,None,14,High
E4886,738,Minor,Within past year,Major,Flagged,None,16,High
E4887,918,None,Within past year,Major,Flagged,None,15,High
E4888,854,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4889,744,Major,None,None,Flagged,None,13,High
E4890,985,Minor,Within past year,Major,Flagged,None,16,High
E4891,980,Minor,Within past 1-3 years,None,Flagged,None,13,High
E4892,672,Major,Within past year,Major,Flagged,None,17,High
E4893,834,Major,Within past year,Major,Flagged,None,17,High
E4894,559,Major,Within past 1-3 years,Minor,Flagged,None,15,High
E4895,620,Major,Within past year,Major,Flagged,Pass,15,High
E4896,539,None,Within past year,Major,Flagged,Pass,13,High
E4897,763,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4898,900,Major,Within past year,Major,Flagged,Fail,16,High
E4899,931,Major,Within past year,Minor,Flagged,None,16,High
E4900,637,Major,None,Major,Flagged,Fail,14,High
E4901,882,Minor,Within past year,Minor,None,None,14,High
E4902,907,Major,Within past 1-3 years,Minor,Flagged,Fail,14,High
E4903,522,None,Within past year,Major,Flagged,Fail,14,High
E4904,656,Major,Within past 1-3 years,Major,Flagged,Fail,15,High
E4905,925,Minor,Within past year,Major,Flagged,None,16,High
E4906,717,Major,Within past 1-3 years,Minor,Flagged,None,15,High
E4907,851,Major,Within past year,Major,Flagged,Fail,16,High
E4908,815,Minor,Within past year,Minor,Flagged,None,15,High
E4909,778,None,Within past year,Major,Flagged,None,15,High
E4910,923,None,Within past 1-3 years,Minor,Flagged,Pass,11,Moderate
E4911,624,Minor,Within past year,Minor,Flagged,None,15,High
E4912,886,Major,Within past year,Minor,Flagged,None,16,High
E4913,708,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4914,671,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4915,949,Major,Within past year,Major,Flagged,None,17,High
E4916,697,None,Within past year,Major,Flagged,Pass,13,High
E4917,745,Minor,Within past 1-3 years,Major,Flagged,None,15,High
E4918,937,Major,Within past year,Minor,Flagged,Pass,14,High
E4919,794,Major,Within past year,Major,Flagged,Fail,16,High
E4920,694,None,Within past year,Major,Flagged,Fail,14,High
E4921,901,Minor,Within past 1-3 years,Minor,None,Fail,12,Moderate
E4922,957,Major,None,Major,Flagged,Fail,14,High
E4923,745,Major,Within past year,Major,Flagged,None,17,High
E4924,749,Major,Within past 1-3 years,Major,Flagged,Fail,15,High
E4925,861,Major,None,Minor,Flagged,None,14,High
E4926,849,Major,Within past year,Major,Flagged,None,17,High
E4927,866,Major,Within past 1-3 years,None,Flagged,None,14,High
E4928,862,Minor,Within past year,Major,Flagged,None,16,High
E4929,983,None,Within past 1-3 years,Major,Flagged,None,14,High
E4930,930,Major,Within past year,Minor,None,Fail,14,High
E4931,916,Major,Within past year,Major,Flagged,None,17,High
E4932,549,Minor,Within past year,Major,Flagged,None,16,High
E4933,677,Major,Within past year,Major,Flagged,Pass,15,High
E4934,512,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4935,977,Minor,Within past year,Major,Flagged,Pass,14,High
E4936,774,Major,Within past year,Major,Flagged,None,17,High
E4937,856,Major,Within past 1-3 years,Major,Flagged,Pass,14,High
E4938,833,Minor,Within past 1-3 years,None,Flagged,None,13,High
E4939,905,None,Within past 1-3 years,Major,Flagged,Pass,12,Moderate
E4940,529,Major,Within past year,Minor,Flagged,Fail,15,High
E4941,937,Minor,Within past year,Major,Flagged,Fail,15,High
E4942,585,Major,Within past 1-3 years,Minor,None,None,14,High
E4943,871,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4944,660,Major,Within past year,Minor,None,None,15,High
E4945,736,Major,Within past 1-3 years,Minor,Flagged,Pass,13,High
E4946,620,Major,Within past 1-3 years,Minor,Flagged,None,15,High
E4947,595,Minor,Within past year,Major,Flagged,None,16,High
E4948,544,Minor,Within past 1-3 years,None,Flagged,None,13,High
E4949,596,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4950,687,Major,None,Minor,Flagged,None,14,High
E4951,768,Major,Within past 1-3 years,Major,Flagged,Fail,15,High
E4952,747,Major,Within past year,Major,Flagged,Fail,16,High
E4953,788,Major,Within past 1-3 years,Minor,Flagged,None,15,High
E4954,962,Major,Within past year,Major,Flagged,Fail,16,High
E4955,585,Major,Within past year,Minor,Flagged,Pass,14,High
E4956,641,Minor,Within past year,Minor,Flagged,Fail,14,High
E4957,627,Major,Within past year,Major,Flagged,None,17,High
E4958,907,Major,Within past 1-3 years,Major,None,Fail,14,High
E4959,929,Major,Within past year,Major,None,None,16,High
E4960,724,Major,Within past 1-3 years,Major,Flagged,Fail,15,High
E4961,828,Major,Within past 1-3 years,Major,Flagged,None,16,High
E4962,685,None,Within past year,Minor,Flagged,Fail,13,High
E4963,824,Minor,Within past 1-3 years,Major,Flagged,None,15,High
E4964,604,Minor,Within past year,Major,Flagged,None,16,High
E4965,534,Major,Within past year,Major,Flagged,None,17,High
E4966,898,Minor,Within past year,Major,Flagged,None,16,High
E4967,874,Minor,Within past year,None,Flagged,Fail,13,High
E4968,882,Minor,Within past year,None,Flagged,None,14,High
E4969,727,Minor,Within past 1-3 years,Major,Flagged,Fail,14,High
E4970,873,Major,Within past year,Major,Flagged,None,17,High
E4971,631,Major,Within past year,None,Flagged,None,15,High
E4972,779,None,Within past year,None,Flagged,Fail,12,Moderate
E4973,729,Major,Within past year,Major,Flagged,Pass,15,High
E4974,887,Major,Within past year,Major,Flagged,Fail,16,High
E4975,763,Major,Within past year,Major,None,Fail,15,High
E4976,931,Minor,Within past year,None,None,None,13,High
E4977,900,Major,Within past year,None,Flagged,Fail,14,High
E4978,724,Major,Within past year,Minor,Flagged,Fail,15,High
E4979,638,Major,Within past year,Major,Flagged,None,17,High
E4980,705,Major,Within past year,Major,Flagged,None,17,High
E4981,853,Minor,Within past year,Minor,Flagged,Fail,14,High
E4982,573,Major,Within past year,Major,Flagged,None,17,High
E4983,550,Major,Within past year,Major,None,None,16,High
E4984,848,Minor,Within past 1-3 years,Major,Flagged,None,15,High
E4985,844,Major,Within past year,Minor,Flagged,Fail,15,High
E4986,607,Major,Within past 1-3 years,Minor,Flagged,Pass,13,High
E4987,535,Minor,None,Major,None,None,13,High
E4988,777,None,Within past year,Major,Flagged,None,15,High
E4989,627,Minor,Within past year,Major,Flagged,Fail,15,High
